fecha,distr,prov,dep,week,physical_v,sexual_v,economical_v,psychological_v,first_time,inf,nin,ado,ado_t,jov,adu,m60,family,love,no_rel,aggr_alcohol,aggr_drug,vict_disab,vict_alco,vict_drug,vict_lgtbi
04/12/2018,90201,902,9.0,67,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
04/16/2018,90201,902,9.0,68,1,0,0,1,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0
04/23/2018,90201,902,9.0,69,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
04/25/2018,90201,902,9.0,69,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
04/26/2018,90201,902,9.0,69,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
05/07/2018,90201,902,9.0,71,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
05/11/2018,90201,902,9.0,71,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
05/14/2018,90201,902,9.0,72,1,0,0,1,0,0,0,0,0,0,2,0,0,2,0,1,0,1,0,0,0
05/16/2018,90201,902,9.0,72,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
05/17/2018,90201,902,9.0,72,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
05/21/2018,90201,902,9.0,73,2,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,0,0,0,0,0
05/23/2018,90201,902,9.0,73,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
05/28/2018,90201,902,9.0,74,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
05/29/2018,90201,902,9.0,74,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
06/04/2018,90201,902,9.0,75,1,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
06/06/2018,90201,902,9.0,75,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
06/12/2018,90201,902,9.0,76,0,2,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0
06/18/2018,90201,902,9.0,77,3,0,0,0,0,0,0,1,1,1,0,0,2,1,0,1,0,0,0,0,0
06/27/2018,90201,902,9.0,78,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
07/03/2018,90201,902,9.0,79,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
07/05/2018,90201,902,9.0,79,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
07/12/2018,90201,902,9.0,80,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
07/16/2018,90201,902,9.0,81,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
07/18/2018,90201,902,9.0,81,2,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2,0,0,0,0,0
07/30/2018,90201,902,9.0,83,5,1,0,1,1,0,0,0,1,1,5,0,3,3,1,5,0,0,0,0,0
08/06/2018,90201,902,9.0,84,3,0,0,0,1,0,1,1,1,0,0,0,3,0,0,0,0,0,0,0,0
08/29/2018,90201,902,9.0,87,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
09/03/2018,90201,902,9.0,88,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
09/06/2018,90201,902,9.0,88,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
09/14/2018,90201,902,9.0,89,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
09/24/2018,90201,902,9.0,91,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
10/01/2018,90201,902,9.0,92,0,2,0,1,0,0,0,0,0,3,0,0,2,1,0,1,0,2,0,0,0
10/15/2018,90201,902,9.0,94,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
10/16/2018,90201,902,9.0,94,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
10/17/2018,90201,902,9.0,94,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
10/18/2018,90201,902,9.0,94,0,0,0,2,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0
10/22/2018,90201,902,9.0,95,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
10/24/2018,90201,902,9.0,95,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
10/25/2018,90201,902,9.0,95,1,0,0,1,0,0,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0
10/31/2018,90201,902,9.0,96,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
